chembl_id,smiles,activity
CHEMBL59146,O=C(c1ccc(OCCN2CCCCC2)cc1)N1c2ccc(O)cc2CCC1c1ccccc1,29.0
CHEMBL60538,Oc1ccc2c(c1)CCC(c1ccccc1)N2Cc1ccc(OCCN2CCCCC2)cc1,1.7
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.4
CHEMBL293599,Oc1ccc(C2CCc3cc(O)ccc3N2)cc1,170.0
CHEMBL56306,Oc1ccc(C2CCc3cc(O)ccc3N2Cc2ccc(OCCN3CCCC3)cc2)cc1,1.1
CHEMBL58688,Oc1cccc(C2CCc3cc(O)ccc3N2Cc2ccc(OCCN3CCCCC3)cc2)c1,0.6
CHEMBL56166,O=C(c1ccc(OCCN2CCCCC2)cc1)N1c2ccc(O)cc2CCC1c1ccc(O)cc1,88.0
CHEMBL56390,Oc1ccc(C2CCc3cc(O)ccc3N2c2ccc(OCCN3CCCC3)cc2)cc1,0.9
CHEMBL59438,Oc1ccc(-c2ccc3cc(O)ccc3n2)cc1,310.0
CHEMBL2137046,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0.5
CHEMBL59311,O=C(c1ccc(OCCN2CCCCC2)cc1)N1c2ccc(O)cc2CCC1c1cccc(O)c1,37.0
CHEMBL56198,Oc1ccc(C2CCc3cc(O)ccc3N2Cc2ccc(OCCN3CCCCC3)cc2)cc1,0.6
CHEMBL293297,Oc1ccc(C2CCc3cc(O)ccc3N2c2ccc(OCCN3CCCCC3)cc2)cc1,2.5
CHEMBL335884,C[C@@]12CCc3c(sc4cc(O)ccc34)[C@H]1CC[C@H]2O,13.0
CHEMBL135236,C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CC[C@H]2O,8.0
CHEMBL135180,C[C@]12CCc3c(sc4cc(O)ccc34)[C@H]1CC[C@@H]2O,10.0
CHEMBL335328,C[C@@]12CCc3c(sc4cc(O)ccc34)[C@@H]1CC[C@H]2O,24.0
CHEMBL138544,C[C@]12CCc3c(sc4cc(O)ccc34)[C@@H]1CC[C@H]2O,23.0
CHEMBL135732,C[C@]12CCc3c(sc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,4.0
CHEMBL58563,Cc1cc(-c2cc(-c3ccccc3)cc(N(C)CCc3ccccc3)n2)ccc1O,160.0
CHEMBL59184,Cc1cc(-c2cc(-c3ccccc3)cc(N(C)Cc3ccccc3)n2)ccc1O,380.0
CHEMBL82307,COc1ccc2c(c1)CCC1=CC(=O)CC[C@@]12Cc1ccccc1,10000.0
CHEMBL60909,CCOCCN(CCOCC)c1cc(-c2ccccc2)cc(-c2ccc(O)c(C)c2)n1,2000.0
CHEMBL58504,CCCCN(C)c1cc(-c2ccccc2)cc(-c2ccc(O)c(C)c2)n1,660.0
CHEMBL58449,Cc1cc(-c2cc(-c3ccccc3)cc(N(C)Cc3cccc4ccccc34)n2)ccc1O,450.0
CHEMBL59552,CC(C)CN(C)c1cc(-c2ccccc2)cc(-c2ccc(O)cc2)n1,620.0
CHEMBL58330,Cc1cc(-c2cc(-c3ccccc3)cc(N(CCc3ccccc3)Cc3ccccc3)n2)ccc1O,130.0
CHEMBL57875,CN(CCc1ccccc1)c1cc(-c2ccccc2)cc(-c2ccc(O)cc2)n1,490.0
CHEMBL57093,CCCN(Cc1ccccn1)c1cc(-c2ccccc2)cc(-c2ccc(O)c(C)c2)n1,70.0
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.22
CHEMBL58714,Cc1cc(-c2cc(-c3ccccc3)cc(N3CCC(Cc4ccccc4)CC3)n2)ccc1O,20.0
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,2.2
CHEMBL78704,CC#C[C@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(Cc4ccc(C)cc4)C3=CC[C@@]21C,10000.0
CHEMBL59271,Cc1cc(-c2cc(-c3ccccc3)cc(N(C)CCc3ccccn3)n2)ccc1O,1260.0
CHEMBL61026,CCN(Cc1ccncc1)c1cc(-c2ccccc2)cc(-c2ccc(O)c(C)c2)n1,830.0
CHEMBL294710,Cc1ccccc1-c1cc(-c2ccc(O)cc2)nc(N(C)CCc2ccccc2)c1,650.0
CHEMBL58741,CN(CCc1ccccc1)c1cc(-c2ccc(O)cc2)cc(-c2ccc(O)cc2)n1,3000.0
CHEMBL58486,Cc1cc(-c2cc(-c3ccccc3)cc(N(C)CC(C)C)n2)ccc1O,210.0
CHEMBL292573,CCCN(Cc1ccccn1)c1cc(-c2ccccc2)cc(-c2ccc(O)cc2)n1,180.0
CHEMBL152993,CN1CCN(c2nc(NCCc3ccc(O)cc3)nc(SCCCc3ccccc3)n2)CC1,270.0
CHEMBL155044,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(Cc3ccncc3)CC2)n1,810.0
CHEMBL153245,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(C(=O)Nc3ccc(Cl)cc3)CC2)n1,855.0
CHEMBL150356,Oc1ccc(CCNc2nc(NCCc3ccccc3)nc(N3CCNCC3)n2)cc1,2370.0
CHEMBL153407,CN(CCCc1ccc(C(F)(F)F)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,480.0
CHEMBL150879,CN(C)C(=O)CN1CCN(c2nc(NCCc3ccc(O)cc3)nc(N(C)CCCc3ccc(Cl)cc3)n2)CC1,3000.0
CHEMBL153211,CN1CCN(c2nc(NCCCc3ccccc3)nc(NCc3ccc(O)cc3)n2)CC1,5130.0
CHEMBL150554,CN1CCN(c2nc(NCCCc3ccccc3)nc(N3CCCC(c4ccc(O)cc4)C3)n2)CC1,10000.0
CHEMBL153709,Oc1ccc(CCNc2nc(NCCCc3ccc(Cl)cc3)nc(N3CCNCC3)n2)cc1,200.0
CHEMBL154988,CN1CCN(c2nc(NCCc3ccc(O)cc3)nc(N(C)CCCc3ccc(Cl)cc3)n2)CC1,145.0
CHEMBL153471,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(Cc3cccnc3)CC2)n1,475.0
CHEMBL153303,CN1CCN(c2nc(NCCCc3ccccc3)nc(NC3CCc4cc(O)ccc4C3)n2)CC1,1000.0
CHEMBL153115,CN(CCCc1ccc(F)c(F)c1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,200.0
CHEMBL153113,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(c3ccccc3)CC2)n1,6320.0
CHEMBL358938,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(CC(=O)c3ccccc3)CC2)n1,2040.0
CHEMBL153359,CN(CCCc1ccc(C#N)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,570.0
CHEMBL152970,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(C(=O)N3CCOCC3)CC2)n1,2360.0
CHEMBL153653,CN1CCN(c2nc(NCCc3ccc(O)cc3)nc(NC3CCc4ccccc43)n2)CC1,10000.0
CHEMBL355980,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)n1,1450.0
CHEMBL149803,Cc1ccc(CCCN(C)c2nc(NCCc3ccc(O)cc3)nc(N3CCNCC3)n2)cc1,1140.0
CHEMBL348343,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(C(=O)COc3ccccc3)CC2)n1,570.0
CHEMBL358009,CN1CCN(c2nc(NCCCc3ccccc3)nc(N3CCc4cc(O)ccc4C3)n2)CC1,10000.0
CHEMBL358890,CN1CCN(c2nc(NCCc3ccc(O)cc3)nc(OCCCc3ccccc3)n2)CC1,2400.0
CHEMBL153405,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,300.0
CHEMBL152913,CCN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,830.0
CHEMBL356635,CCN(CC)C(=O)N1CCN(c2nc(NCCc3ccc(O)cc3)nc(N(C)CCCc3ccc(Cl)cc3)n2)CC1,10000.0
CHEMBL358468,CN1CCN(c2nc(NCCCc3ccccc3)nc(NC3CCc4ccc(O)cc4C3)n2)CC1,10000.0
CHEMBL346401,CN1CCN(c2nc(NCCCCc3ccccc3)nc(NCCc3ccc(O)cc3)n2)CC1,415.0
CHEMBL2112892,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2C[C@@H]3C[C@H]2CN3)n1,2275.0
CHEMBL347063,COc1ccc(C(=O)N2CCN(c3nc(NCCc4ccc(O)cc4)nc(N(C)CCCc4ccc(Cl)cc4)n3)CC2)cc1,1130.0
CHEMBL150721,CCC(=O)CCN1CCN(c2nc(NCCc3ccc(O)cc3)nc(N(C)CCCc3ccc(Cl)cc3)n2)CC1,250.0
CHEMBL356874,CN(CCCc1ccc(Cl)cc1Cl)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,125.0
CHEMBL153765,CN(CCCC1CCCCC1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,1420.0
CHEMBL150290,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(C(=O)CCc3ccccc3)CC2)n1,1050.0
CHEMBL150593,CC(C)S(=O)(=O)N1CCN(c2nc(NCCc3ccc(O)cc3)nc(N(C)CCCc3ccc(Cl)cc3)n2)CC1,10000.0
CHEMBL150279,CN(CCCc1ccc(F)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,380.0
CHEMBL155510,CN(CCCc1ccc2c(c1)OCO2)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,560.0
CHEMBL153395,CN(C[C@@H]1C[C@@H]1c1ccccc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,1240.0
CHEMBL153706,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(C3CCCC3)CC2)n1,180.0
CHEMBL153289,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(CC(=O)C(C)(C)C)CC2)n1,1025.0
CHEMBL434502,Cc1nc(CN2CCN(c3nc(NCCc4ccc(O)cc4)nc(N(C)CCCc4ccc(Cl)cc4)n3)CC2)cs1,650.0
CHEMBL153100,CN1CCN(c2nc(NCCCc3ccccc3)nc(NCCc3cccc(O)c3)n2)CC1,10000.0
CHEMBL149806,C=CCN1CCN(c2nc(NCCc3ccc(O)cc3)nc(N(C)CCCc3ccc(Cl)cc3)n2)CC1,360.0
CHEMBL356852,CN1CCN(c2nc(NCCCc3ccccc3)nc(NCCc3ccc(O)cc3)n2)CC1,3240.0
CHEMBL346215,CN(CCCc1ccccc1Cl)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,680.0
CHEMBL356893,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(Cc3ccccn3)CC2)n1,675.0
CHEMBL347560,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(CCO)CC2)n1,395.0
CHEMBL150466,Oc1ccc(CCNc2nc(SCCOc3ccc(Cl)cc3)nc(N3CCNCC3)n2)cc1,570.0
CHEMBL155226,CN(C[C@@H]1C[C@H]1c1ccccc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,10000.0
CHEMBL152916,CN(CCOc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,1000.0
CHEMBL152972,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(S(=O)(=O)/C=C/c3ccccc3)CC2)n1,1300.0
CHEMBL150503,Oc1ccc(CCNc2nc(NC/C=C/c3ccccc3)nc(N3CCNCC3)n2)cc1,6870.0
CHEMBL346455,Oc1ccc(CCNc2nc(SCCCc3ccc(Cl)cc3)nc(N3CCNCC3)n2)cc1,160.0
CHEMBL150704,Oc1ccc(CCNc2nc(NCCCc3ccccc3)nc(N3CCNCC3)n2)cc1,1380.0
CHEMBL150594,C[C@H]1CN(c2nc(NCCc3ccc(O)cc3)nc(N(C)CCCc3ccc(Cl)cc3)n2)C[C@@H](C)N1,60.0
CHEMBL356668,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(Cc3ccccc3)CC2)n1,120.0
CHEMBL130030,CNc1c(/C=N/O)ccc(-c2ccccc2)c1-c1ccccc1,3.7
CHEMBL128654,O/N=C/c1ccc(-c2ccccc2)c(-c2ccccc2)c1O,1.1
CHEMBL128227,CCNc1c(/C=N/O)ccc(-c2ccccc2)c1-c1ccccc1,0.47
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,100.0
CHEMBL131163,Nc1c(/C=N/O)ccc(-c2ccccc2)c1-c1ccccc1,2.2
CHEMBL335465,O/N=C/c1ccc(-c2ccccc2)c(-c2ccccc2)c1,0.15
CHEMBL86206,CCCc1c(-c2ccc(O)cc2)oc(-c2ccc(O)cc2)c1-c1ccc(OCCN2CCCCC2)cc1,34.0
CHEMBL316003,CCc1c(-c2ccc(O)cc2)oc(-c2ccc(O)cc2)c1-c1ccc(OCCN2CCCCC2)cc1,75.0
CHEMBL315475,CCc1c(-c2ccc(O)cc2)oc(-c2ccc(O)cc2)c1-c1ccc(OC)cc1,2.5
CHEMBL314561,Cc1c(-c2ccc(O)cc2)oc(-c2ccc(O)cc2)c1-c1ccc(OCCN2CCCCC2)cc1,32.0
CHEMBL315474,CCc1c(-c2ccc(OCCN3CCCCC3)cc2)oc(-c2ccc(O)cc2)c1-c1ccc(O)cc1,0.36
CHEMBL432371,CCc1c(-c2ccc(O)cc2)oc(-c2ccccc2)c1-c1ccc(OCCN2CCCCC2)cc1,3.8
CHEMBL85561,CCc1c(-c2ccccc2)oc(-c2ccc(O)cc2)c1-c1ccc(OCCN2CCCCC2)cc1,60.0
CHEMBL12987,Oc1ccc2c(c1)CN(c1ccc(OCCN3CCCCC3)cc1)c1c-2ccc2cc(O)ccc12,0.28
CHEMBL464360,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O,5700.0
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,370.0
CHEMBL8145,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,1800.0
CHEMBL289277,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,770.0
CHEMBL298398,O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,310.0
CHEMBL31738,C=C(C)c1ccc2c(c1)c(-c1ccc(OCCN3CCCCC3)cc1)cc1cc(O)cc(C)c12,290.0
CHEMBL31068,CC(C)=C(C)c1ccc2c(c1)c(-c1ccc(OCCN3CCCCC3)cc1)cc1cc(O)cc(C)c12,210.0
CHEMBL2137046,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0.25
CHEMBL1358,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,1.04
CHEMBL33889,Cc1cc(O)cc2cc(-c3ccc(OCCN4CCCCC4)cc3)c3cc(C(=O)C(C)C)ccc3c12,490.0
CHEMBL31089,Cc1cc(O)cc2cc(-c3ccc(OCCN4CCCCC4)cc3)c3cc(C(C)O)ccc3c12,120.0
CHEMBL34216,CC(=O)c1ccc2c(c1)c(-c1ccc(OCCN3CCCCC3)cc1)cc1cc(O)cc(C)c12,1000.0
CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,0.49
CHEMBL30996,CCc1ccc2c(c1)C(c1ccc(OCCN3CCCCC3)cc1)Cc1cc(O)cc(C)c1-2,8.69
CHEMBL285483,O=C(c1ccc(OCCN2CCCCC2)cc1)c1oc2cc(O)ccc2c(=O)c1-c1ccc(O)cc1,3.9
CHEMBL296411,COc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,261.0
CHEMBL178733,Clc1ccc(/C=C/c2cc(Cl)cc(Cl)c2)cc1,100000.0
CHEMBL178806,COc1ccc(/C=C/c2cc(F)cc(F)c2)cc1,100000.0
CHEMBL179481,Fc1ccc(/C=C/c2cc(F)cc(F)c2)cc1,100000.0
CHEMBL361212,FC(F)(F)c1ccc(/C=C/c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,100000.0
CHEMBL179374,COc1cc(/C=C/c2ccc(F)cc2)cc(OC)c1,100000.0
CHEMBL175525,CCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,380.8
CHEMBL175526,CCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,100000.0
CHEMBL179510,FC(F)(F)c1ccc(/C=C/c2cc(Cl)cc(Cl)c2)cc1,100000.0
CHEMBL179619,COc1ccc(/C=C/c2cc(Cl)cc(Cl)c2)cc1,100000.0
CHEMBL361541,FC(F)(F)c1cccc(/C=C/c2cc(Cl)cc(Cl)c2)c1,100000.0
CHEMBL427498,COc1cccc(/C=C/c2cc(Cl)cc(Cl)c2)c1,100000.0
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,785.0
CHEMBL311636,COc1ccc(/C=C\c2cc(OC)cc(OC)c2)cc1,132.0
CHEMBL361413,Clc1ccc(/C=C\c2cc(Cl)cc(Cl)c2)cc1,100000.0
CHEMBL178866,COc1ccc(/C=C\c2cc(F)cc(F)c2)cc1,100000.0
CHEMBL178917,Fc1ccc(/C=C\c2cc(F)cc(F)c2)cc1,100000.0
CHEMBL175493,FC(F)(F)c1ccc(/C=C\c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,100000.0
CHEMBL369262,COc1cc(/C=C\c2ccc(F)cc2)cc(OC)c1,100000.0
CHEMBL179243,CCOc1ccc(/C=C\c2cc(OC)cc(OC)c2)cc1,136.0
CHEMBL426049,CCCCOc1ccc(/C=C\c2cc(OC)cc(OC)c2)cc1,100000.0
CHEMBL179770,FC(F)(F)c1ccc(/C=C\c2cc(Cl)cc(Cl)c2)cc1,100000.0
CHEMBL178967,COc1ccc(/C=C\c2cc(Cl)cc(Cl)c2)cc1,100000.0
CHEMBL179821,FC(F)(F)c1cccc(/C=C\c2cc(Cl)cc(Cl)c2)c1,100000.0
CHEMBL362265,COc1cccc(/C=C\c2cc(Cl)cc(Cl)c2)c1,100000.0
CHEMBL407672,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOC4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)NCCS(=O)(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,10.0
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,200.0
CHEMBL364368,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(C)=O)cc3)C[C@@]21C,34.0
CHEMBL436859,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(=O)CC[C@H](NC(=O)CC[C@@H](C)[C@H]4CC[C@H]5[C@H]6[C@H](C[C@H](O)[C@@]54C)[C@@]4(C)CC[C@@H](O)C[C@H]4C[C@H]6O)C(=O)O)cc3)C[C@@]21C,72.0
CHEMBL411185,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(=O)CNC(=O)OC4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,11.0
CHEMBL266935,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCNC(=O)OC4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,200.0
CHEMBL427568,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOC4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,11.0
CHEMBL427568,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOC4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,12.0
CHEMBL408376,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCCC(=O)N(C)C4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@@]5(C)[C@H]4CC[C@@H]5[C@H](C)CCC(=O)O)cc3)C[C@@]21C,6.2
CHEMBL384975,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCNC(=O)N(C)C4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@@]5(C)[C@H]4CC[C@@H]5[C@H](C)CCC(=O)O)cc3)C[C@@]21C,140.0
