chembl_id,smiles,activity
CHEMBL406027,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCCS(=O)(=O)N(C)C4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@@]5(C)[C@H]4CC[C@@H]5[C@H](C)CCC(=O)O)cc3)C[C@@]21C,19.0
CHEMBL415621,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCCOC4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,8.8
CHEMBL2096708,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOCCO[C@H]4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,14.0
CHEMBL440251,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCC[C@H]4[C@H](O)CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@H]45)cc3)C[C@@]21C,46.0
CHEMBL263942,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(=O)CNC(=O)O[C@@H]4C[C@@H]5CC(O)CC[C@]5(C)[C@H]5C[C@H](O)[C@@]6(C)[C@@H](CC[C@@H]6[C@H](C)CCC(=O)O)[C@@H]54)cc3)C[C@@]21C,94.0
CHEMBL370492,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,125.89
CHEMBL363630,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(N)=O)cc2)c1-c1ccccc1,15.85
CHEMBL370750,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)NC(C)C)cc2)c1-c1ccccc1,10.0
CHEMBL194774,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)N(C)C)cc2)c1-c1ccccc1,10.0
CHEMBL193865,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)N3CCCCC3)cc2)c1-c1ccccc1,25.12
CHEMBL194600,O=C(O)/C=C/c1ccc(Oc2c(-c3ccccc3)c(-c3ccccc3)nc3cc(O)ccc23)cc1,3162.28
CHEMBL192025,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1cccc(C(F)(F)F)c1,100.0
CHEMBL193730,CCc1nc2cc(O)ccc2c(Oc2cccc(/C=C/C(=O)O)c2)c1-c1ccccc1,1584.89
CHEMBL195080,CCc1nc2cc(O)ccc2c(Oc2ccc(OCCN(C)C)cc2)c1-c1ccccc1,7.943
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1.995
CHEMBL195515,CC/C(=C(\c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,2.512
CHEMBL2137046,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,2.512
CHEMBL383372,CCC1=C(c2ccc(O)cc2)C(C(=O)Nc2ccc(OCCN3CCCCC3)cc2)c2cc(O)ccc21,184.0
CHEMBL26865,Oc1ccc(C2=C(c3ccc(O)cc3)c3ccc(O)cc3C2)cc1,8.5
CHEMBL381645,Oc1ccc(C2=C(c3ccc(OCCN4CCCCC4)cc3)c3ccc(O)cc3C2)cc1,1.7
CHEMBL364442,Oc1ccc(C2=C(c3ccc(Cl)cc3)c3ccc(O)cc3C2)cc1,24.0
CHEMBL197080,Oc1ccc(C2=C(c3ccc(C(F)(F)F)cc3)c3ccc(O)cc3C2)cc1,2.1
CHEMBL380565,Nc1ccc(C2=C(c3ccc(O)cc3)Cc3cc(O)ccc32)cc1,0.67
CHEMBL372526,Oc1ccc(C2=C(c3ccc(CBr)cc3)c3ccc(O)cc3C2)cc1,59.0
CHEMBL198499,NC(=O)c1ccc(C2=C(c3ccc(O)cc3)Cc3cc(O)ccc32)cc1,4.2
CHEMBL370403,CC(=O)c1ccc(C2=C(c3ccc(O)cc3)Cc3cc(O)ccc32)cc1,7.3
CHEMBL2137046,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0.04
CHEMBL2137046,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,5.7
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.03
CHEMBL409,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,100000.0
CHEMBL197595,C[C@H]1CN(C(=O)Nc2ccc(C(F)(F)F)nc2)[C@H](C)CN1c1ccc(C#N)c(C(F)(F)F)c1,100000.0
CHEMBL535158,Cl.Oc1ccc2c3c(ccc2c1)-c1cc(F)cc(F)c1O[C@@H]3c1ccc(OCCN2CCCCC2)cc1,0.3
CHEMBL559366,Cl.Oc1ccc2c3c(ccc2c1)-c1cc(F)cc(F)c1O[C@H]3c1ccc(OCCN2CCCCC2)cc1,5.8
CHEMBL436784,O=c1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2[nH]1,1000.0
CHEMBL278703,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3CCC[C@@H]32)cc1,2.68
CHEMBL216355,Oc1ccc([C@H]2Oc3ccc(O)cc3[C@H]3CCC[C@H]32)cc1,14.5
CHEMBL220609,Oc1ccc(-c2c(-c3ccc(OCCN4CCCCC4)cc3)nn3c(C(F)(F)F)cc(C(F)(F)F)nc23)cc1,266.0
CHEMBL220072,CN(C)CCOc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2-c2ccc(O)cc2)cc1,408.0
CHEMBL185355,Oc1ccc(-c2nn3cc(O)cnc3c2-c2ccc(O)cc2)cc1,3333.0
CHEMBL219467,CN(C)CCOc1ccc(-c2c(-c3ccc(O)cc3)nn3c(C(F)(F)F)cc(C(F)(F)F)nc23)cc1,47.0
CHEMBL218220,Oc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2-c2ccc(OCCN3CCCCC3)cc2)cc1,7.0
CHEMBL426073,Oc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2-c2ccc(O)cc2)cc1,26.0
CHEMBL189178,Oc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2-c2ccccc2)cc1,51.0
CHEMBL191066,Oc1ccc(-c2c(-c3ccccc3)nn3c(C(F)(F)F)cc(C(F)(F)F)nc23)cc1,2222.0
CHEMBL243571,CN(C)S(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0.4
CHEMBL390448,CS(=O)(=O)C1CC=C(c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)CC1,1.09
CHEMBL428926,O=S1(=O)CCC(c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)CC1,1.89
CHEMBL244207,O=S1(=O)CC=C(c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)CC1,1.03
CHEMBL244206,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(F)c(F)c3)ccc2c1,0.2
CHEMBL390021,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3cccc(F)c3)ccc2c1,0.18
CHEMBL244205,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(F)cc3)ccc2c1,0.24
CHEMBL244001,CN(C)C(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0.57
CHEMBL244000,Oc1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0.32
CHEMBL390020,Oc1cccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)c1,0.21
CHEMBL243999,N#Cc1cccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)c1,0.24
CHEMBL243791,CC(C)S(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0.73
CHEMBL243790,CCS(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,1.22
CHEMBL243789,CS(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0.47
CHEMBL243970,CC(C)c1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0.091
CHEMBL395291,CCS(=O)(=O)c1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0.48
CHEMBL389907,CS(=O)(=O)c1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0.63
CHEMBL467888,C[C@@H]1CC[C@H]([C@@H](O)C(F)(F)F)N1c1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1,10000.0
CHEMBL216355,Oc1ccc([C@H]2Oc3ccc(O)cc3[C@H]3CCC[C@H]32)cc1,4.34
CHEMBL234460,Oc1ccc([C@@H]2CCc3cc(O)ccc3O2)cc1,126.0
CHEMBL234462,Oc1ccc([C@H]2Oc3ccc(O)cc3[C@H]3CCCC[C@H]32)cc1,2.88
CHEMBL234463,Oc1ccc([C@H]2Oc3ccc(O)cc3[C@H]3CCCCC[C@H]32)cc1,6.11
CHEMBL397775,Oc1ccc2c(c1)[C@H]1CCC[C@H]1[C@@H](c1ccccc1)O2,267.0
CHEMBL234633,Oc1cccc([C@H]2Oc3ccc(O)cc3[C@H]3CCC[C@H]32)c1,65.0
CHEMBL234637,Oc1ccc([C@H]2Oc3ccccc3[C@H]3CCC[C@H]32)cc1,40.0
CHEMBL234638,Oc1ccc([C@H]2Oc3cccc(O)c3[C@H]3CCC[C@H]32)cc1,0.35
CHEMBL234639,Oc1ccc([C@H]2Oc3cc(O)ccc3[C@H]3CCC[C@H]32)cc1,41.0
CHEMBL2372060,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](N)CC(C)C)[C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)O,190.0
CHEMBL236496,COC(=O)C(CC1(C)CC2CCC1CC2C(C)(C)CCNC(=O)CCC(C)C)NC(=O)OCc1ccccc1,38000.0
CHEMBL391046,COC(=O)C(=CC1(C)CC2C=CC1CC2C(C)(C)CCNC(=O)CCC(C)C)C(=O)OC,7900.0
CHEMBL236495,COC(=O)C(N)CC1(C)CC2CCC1CC2C(C)(C)CCNC(=O)CCC(C)C,32000.0
CHEMBL393340,COC(=O)C(CC1(C)CC2CCC1CC2C(C)(C)CCNC(=O)CCC(C)C)C(=O)O,12000.0
CHEMBL392906,COC(=O)C(CC1(C)CC2CCC1CC2C(C)(C)CCNC(=O)CCC(C)C)C(=O)OC,7100.0
CHEMBL236045,C[C@@H]1C[C@H]2[C@@H](C1)c1cc(O)ccc1O[C@H]2c1ccc(O)cc1,3.3
CHEMBL235829,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3C[C@H](C(F)(F)F)C[C@@H]32)cc1,12.4
CHEMBL391532,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3C[C@@H](C(F)(F)F)C[C@@H]32)cc1,7.2
CHEMBL236718,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3CC(F)(F)C[C@@H]32)cc1,8.3
CHEMBL235828,O=C1CC[C@@H]2c3cc(O)ccc3O[C@H](c3ccc(O)cc3)[C@@H]2C1,410.0
CHEMBL393035,O=C1CC[C@@H]2[C@H](C1)c1cc(O)ccc1O[C@@H]2c1ccc(O)cc1,1000.0
CHEMBL278936,O=C1C[C@H]2[C@@H](C1)c1cc(O)ccc1O[C@H]2c1ccc(O)cc1,700.0
CHEMBL278703,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3CCC[C@@H]32)cc1,2.7
CHEMBL278703,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3CCC[C@@H]32)cc1,2.29
CHEMBL394338,OCc1cc(O)cc2c1O[C@@H](c1ccc(O)cc1)[C@H]1CCC[C@@H]21,147.0
CHEMBL235386,CCOCc1cc(O)cc2c1O[C@@H](c1ccc(O)cc1)[C@H]1CCC[C@@H]21,27.2
CHEMBL236086,COCc1cc(O)cc2c1O[C@@H](c1ccc(O)cc1)[C@H]1CCC[C@@H]21,11.0
CHEMBL399832,Cc1cc(O)cc2c1O[C@@H](c1ccc(O)cc1)[C@H]1CCC[C@@H]21,2.82
CHEMBL216355,Oc1ccc([C@H]2Oc3ccc(O)cc3[C@H]3CCC[C@H]32)cc1,14.5
CHEMBL278703,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3CCC[C@@H]32)cc1,2.7
CHEMBL393390,COCc1cc(O)cc2c1O[C@H](c1ccc(O)cc1)[C@@H]1CC(F)(F)C[C@H]21,198.0
CHEMBL236720,COCc1cc(O)cc2c1O[C@@H](c1ccc(O)cc1)[C@H]1CC(F)(F)C[C@@H]21,43.8
CHEMBL236718,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3CC(F)(F)C[C@@H]32)cc1,8.4
CHEMBL236086,COCc1cc(O)cc2c1O[C@@H](c1ccc(O)cc1)[C@H]1CCC[C@@H]21,11.9
CHEMBL235206,C[C@@](c1ccc(F)cc1F)(c1c[nH]c2c(NS(C)(=O)=O)cccc12)C1CC1,1100.0
CHEMBL1393,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,1100.0
CHEMBL237122,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)C2C1C1CC[C@@]3(CCC(=O)O3)[C@@]1(C)[C@H]1O[C@@H]21,1100.0
CHEMBL391439,C[C@](c1ccc(F)cc1)(c1c[nH]c2c(NS(C)(=O)=O)cccc12)C1CC1,1100.0
CHEMBL235209,C[C@@](c1ccc(F)cc1)(c1c[nH]c2c(NS(C)(=O)=O)cccc12)C1CC1,1100.0
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,12.0
CHEMBL399339,Cc1ccc(S(=O)(=O)Oc2ccc3c(C#CCCCCC#C[C@]4(O)CC[C@H]5[C@@H]6CCc7cc(O)ccc7[C@H]6CC[C@@]54C)c(-c4ccc(OCc5ccccc5)cc4)oc3c2)cc1,17879.0
CHEMBL399143,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)C#CCCCCC#Cc1cccc2c(=O)cc(-c3ccccc3)oc12,382.0
CHEMBL250520,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)C#CCCCCC#Cc1c(-c2ccccc2)oc2ccccc2c1=O,63052.0
CHEMBL399142,Cc1ccc(S(=O)(=O)Oc2ccc3c(C#C[C@]4(O)CC[C@H]5[C@@H]6CCc7cc(O)ccc7[C@H]6CC[C@@]54C)c(-c4ccc(OCc5ccccc5)cc4)oc3c2)cc1,332.0
CHEMBL399141,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)C#Cc1c(-c2ccccc2O)[nH]c2ccccc12,75.0
CHEMBL398552,COc1ccccc1-c1[nH]c2ccccc2c1C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,35.0
CHEMBL250519,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)C#Cc1cccc2c(=O)cc(-c3ccccc3)oc12,100.0
CHEMBL400334,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)C#Cc1c(-c2ccccc2)oc2ccccc2c1=O,37.0
CHEMBL405154,O/N=C/c1ccc(-c2ccc(O)cc2)c(Cl)c1O,310.0
CHEMBL451821,CN[C@@H](C(=O)N(C)[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]24CN(C)[C@@H](C)[C@H]2CC[C@@H]34)C1)C(C)C,30000.0
CHEMBL493490,CC(C)CNc1cc(/C=C/c2ccccc2)nc(NCC(C)C)n1,7500.0
CHEMBL492875,CC(C)CNc1nc(CCc2ccccc2)cc(N(C)CC(C)C)n1,8400.0
CHEMBL495326,CC(C)CNc1nc(CCc2cccc3ccccc23)cc(N(C)CC(C)C)n1,2400.0
CHEMBL451143,CC(C)CCc1cc(NCC(C)C)nc(N(C)CC(C)C)n1,7200.0
CHEMBL493702,CC(C)CNc1cc(NCC(C)C)nc(Cl)n1,7500.0
CHEMBL494706,CC(C)CNc1cc(NCC(C)C)nc(NCC(C)C)n1,5700.0
CHEMBL494698,CC(C)CCc1cc(NCc2cccc3ccccc23)nc(NCC(C)C)n1,2400.0
CHEMBL494493,CC(C)CCc1cc(NCc2ccccc2)nc(NCC(C)C)n1,5800.0
CHEMBL494492,CC(C)CCc1cc(NCC(C)C)nc(NCc2cccc3ccccc23)n1,7200.0
CHEMBL494491,CC(C)CCc1cc(NCC(C)C)nc(NCc2ccccc2)n1,7900.0
CHEMBL484451,CCc1cc(NCC(C)C)nc(NCC(C)C)n1,10000.0
CHEMBL522823,CC(C)CNc1cc(CCc2cccc3ccccc23)nc(NCC(C)C)n1,2500.0
CHEMBL494121,CC(C)CCc1cc(NCc2ccccc2)nc(NCc2ccccc2)n1,4100.0
CHEMBL347927,CC(C)CCc1cc(NCC(C)C)nc(NCC(C)C)n1,2800.0
CHEMBL352024,CCCCc1cc(NCCC)nc(NCCC)n1,16000.0
CHEMBL495337,CC(C)CNc1nc(CCc2ccccc2)cc(NCc2ccccc2)n1,1700.0
CHEMBL495135,CC(C)CNc1cc(CCc2ccccc2)nc(NCc2ccccc2)n1,7600.0
CHEMBL493097,CC(C)CNc1nc(/C=C/c2ccccc2)cc(NCc2ccccc2)n1,16000.0
CHEMBL494717,CC(C)CNc1cc(CCc2ccccc2)nc(NCC(C)C)n1,5800.0
CHEMBL522206,C(=C/c1cc(NCc2ccccc2)nc(NCc2ccccc2)n1)\c1ccccc1,1000000.0
CHEMBL494319,c1ccc(CCc2cc(NCc3cccc4ccccc34)nc(NCc3cccc4ccccc34)n2)cc1,1000000.0
CHEMBL507395,CC(C)CCc1cc(NCC(C)C)nc(S(=O)(=O)CC(C)C)n1,1000000.0
CHEMBL492263,CC(C)CCc1cc(NCC(C)C)nc(SCC(C)C)n1,1000000.0
CHEMBL492262,CC(C)CCc1cc(NCC(C)C)nc(OCC(C)C)n1,1000000.0
CHEMBL495325,CC(C)CNc1nc(/C=C/c2ccccc2)cc(N(C)CC(C)C)n1,1000000.0
CHEMBL445785,CC(C)CCc1cc(N(C)CC(C)C)nc(NCC(C)C)n1,1000000.0
CHEMBL492873,CC(C)CNc1cc(CCc2ccccc2)nc(N(C)CC(C)C)n1,1000000.0
CHEMBL492874,CC(C)CNc1cc(CCc2cccc3ccccc23)nc(N(C)CC(C)C)n1,1000000.0
CHEMBL400466,CC(C)CNc1cc(/C=C/c2ccccc2)nc(N(C)CC(C)C)n1,1000000.0
CHEMBL522663,CC(C)CN(C)c1cc(CCc2ccccc2)nc(N(C)CC(C)C)n1,1000000.0
CHEMBL493904,CC(C)CN(C)c1cc(CCc2cccc3ccccc23)nc(N(C)CC(C)C)n1,1000000.0
CHEMBL492665,CC(C)CN(C)c1cc(/C=C/c2ccccc2)nc(N(C)CC(C)C)n1,1000000.0
CHEMBL449931,CC(C)CCc1cc(N(C)CC(C)C)nc(N(C)CC(C)C)n1,1000000.0
CHEMBL493701,CC(C)CNc1cc(S(=O)(=O)CC(C)C)nc(NCC(C)C)n1,1000000.0
CHEMBL470153,CC(C)CNc1cc(NCC(C)C)ncn1,1000000.0
CHEMBL443774,CC(C)CNc1cc(SCC(C)C)nc(NCC(C)C)n1,1000000.0
CHEMBL493903,CC(C)CNc1cc(OCC(C)C)nc(NCC(C)C)n1,1000000.0
CHEMBL493703,CC(C)CNc1cc(NCc2ccccc2)nc(NCC(C)C)n1,7300.0
CHEMBL522341,c1ccc(CSc2cc(SCc3ccccc3)nc(SCc3ccccc3)n2)cc1,1000000.0
CHEMBL499809,CC(C)CSc1cc(SCC(C)C)nc(SCC(C)C)n1,1000000.0
CHEMBL494912,c1ccc(COc2cc(OCc3ccccc3)nc(OCc3ccccc3)n2)cc1,1000000.0
CHEMBL493700,CC(C)COc1cc(OCC(C)C)nc(OCC(C)C)n1,1000000.0
CHEMBL523208,c1ccc(CNc2cc(NCc3ccccc3)nc(NCc3ccccc3)n2)cc1,1000000.0
CHEMBL494705,c1ccc(CCc2cc(CCc3ccccc3)nc(NCc3cccc4ccccc34)n2)cc1,1000000.0
CHEMBL521859,c1ccc(CCc2cc(CCc3ccccc3)nc(NCc3ccccc3)n2)cc1,1000000.0
CHEMBL494911,CC(C)CNc1nc(CCc2ccccc2)cc(CCc2ccccc2)n1,1000000.0
CHEMBL492657,C(=C/c1cc(/C=C/c2ccccc2)nc(NCc2cccc3ccccc23)n1)\c1ccccc1,1000000.0
