chembl_id,smiles,activity
CHEMBL523837,C(=C/c1cc(/C=C/c2ccccc2)nc(NCc2ccccc2)n1)\c1ccccc1,1000000.0
CHEMBL523514,CC(C)CNc1nc(/C=C/c2ccccc2)cc(/C=C/c2ccccc2)n1,1000000.0
CHEMBL494704,CC(C)CCc1cc(CCC(C)C)nc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL492454,CC(C)CCc1cc(CCC(C)C)nc(NCc2ccccc2)n1,1000000.0
CHEMBL492387,CC(C)CCc1cc(CCC(C)C)nc(NCC(C)C)n1,1000000.0
CHEMBL492453,CC(C)CCc1nc(NCc2cccc3ccccc23)cc(NCC(C)C)n1,1000000.0
CHEMBL492456,CC(C)CCc1nc(NCc2ccccc2)cc(NCC(C)C)n1,1000000.0
CHEMBL492455,CC(C)CNc1cc(NCC(C)C)nc(CCc2cccc3ccccc23)n1,1000000.0
CHEMBL493897,CC(C)CCc1nc(NCC(C)C)cc(NCC(C)C)n1,1000000.0
CHEMBL524027,c1ccc(CNc2nc(CCc3cccc4ccccc34)cc(NCc3cccc4ccccc34)n2)cc1,1000000.0
CHEMBL493896,CC(C)CNc1nc(CCc2cccc3ccccc23)cc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL493695,c1ccc(CNc2cc(CCc3cccc4ccccc34)nc(NCc3cccc4ccccc34)n2)cc1,1000000.0
CHEMBL493694,CC(C)CNc1nc(CCc2cccc3ccccc23)cc(NCc2ccccc2)n1,1000000.0
CHEMBL522172,CC(C)CNc1cc(CCc2cccc3ccccc23)nc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL493696,CC(C)CNc1cc(CCc2cccc3ccccc23)nc(NCc2ccccc2)n1,1000000.0
CHEMBL523041,CC(C)CCc1cc(NCc2cccc3ccccc23)nc(NCc2ccccc2)n1,1000000.0
CHEMBL523707,CC(C)CCc1cc(NCc2ccccc2)nc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL447755,CC(C)(C)OC(=O)N(Cc1cccc2ccccc12)c1cc(CCc2cccc3ccccc23)nc(NCc2ccccc2)n1,1000000.0
CHEMBL498951,CC(C)CNc1nc(CCc2cccc3ccccc23)cc(N(Cc2cccc3ccccc23)C(=O)OC(C)(C)C)n1,1000000.0
CHEMBL443932,CC(C)(C)OC(=O)N(Cc1ccccc1)c1cc(CCc2cccc3ccccc23)nc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL522354,CC(C)CNc1nc(CCc2cccc3ccccc23)cc(N(Cc2ccccc2)C(=O)OC(C)(C)C)n1,1000000.0
CHEMBL452996,CC(C)CN(C(=O)OC(C)(C)C)c1cc(CCc2cccc3ccccc23)nc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL492693,CC(C)CN(C(=O)OC(C)(C)C)c1cc(CCc2cccc3ccccc23)nc(NCc2ccccc2)n1,1000000.0
CHEMBL492494,CC(C)CNc1nc(CCc2cccc3ccccc23)cc(N(CC(C)C)C(=O)OC(C)(C)C)n1,1000000.0
CHEMBL492493,CC(C)CCc1cc(N(Cc2cccc3ccccc23)C(=O)OC(C)(C)C)nc(NCc2ccccc2)n1,1000000.0
CHEMBL522995,CC(C)CCc1cc(N(Cc2cccc3ccccc23)C(=O)OC(C)(C)C)nc(NCC(C)C)n1,1000000.0
CHEMBL523698,CC(C)CCc1cc(N(Cc2ccccc2)C(=O)OC(C)(C)C)nc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL523997,CC(C)CCc1cc(N(Cc2ccccc2)C(=O)OC(C)(C)C)nc(NCC(C)C)n1,1000000.0
CHEMBL492297,CC(C)CCc1cc(N(CC(C)C)C(=O)OC(C)(C)C)nc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL492485,CC(C)CCc1cc(N(CC(C)C)C(=O)OC(C)(C)C)nc(NCc2ccccc2)n1,1000000.0
CHEMBL492685,CC(C)CCc1cc(S(=O)(=O)Cc2ccccc2)nc(S(=O)(=O)Cc2ccccc2)n1,1000000.0
CHEMBL521813,CC(C)CCc1cc(S(=O)(=O)CC(C)C)nc(S(=O)(=O)CC(C)C)n1,1000000.0
CHEMBL502155,c1ccc2c(CCc3cc(NCc4cccc5ccccc45)nc(NCc4cccc5ccccc45)n3)cccc2c1,1000000.0
CHEMBL492684,c1ccc(CNc2cc(CCc3cccc4ccccc34)nc(NCc3ccccc3)n2)cc1,1000000.0
CHEMBL492483,CC(C)CCc1cc(SCc2ccccc2)nc(SCc2ccccc2)n1,1000000.0
CHEMBL494122,CC(C)CCc1cc(SCC(C)C)nc(SCC(C)C)n1,1000000.0
CHEMBL494321,CC(C)CCc1cc(OCc2ccccc2)nc(OCc2ccccc2)n1,1000000.0
CHEMBL493304,CC(C)CCc1cc(OCC(C)C)nc(OCC(C)C)n1,1000000.0
CHEMBL494320,CC(C)CCc1cc(NCc2cccc3ccccc23)nc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL495136,c1ccc(CCc2cc(NCc3cccc4ccccc34)nc(NCc3ccccc3)n2)cc1,1000000.0
CHEMBL495338,CC(C)CNc1nc(CCc2ccccc2)cc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL522542,c1ccc(CCc2cc(NCc3ccccc3)nc(NCc3cccc4ccccc34)n2)cc1,1000000.0
CHEMBL495137,CC(C)CNc1cc(CCc2ccccc2)nc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL492890,C(=C/c1cc(NCc2cccc3ccccc23)nc(NCc2cccc3ccccc23)n1)\c1ccccc1,1000000.0
CHEMBL492889,C(=C/c1cc(NCc2ccccc2)nc(NCc2cccc3ccccc23)n1)\c1ccccc1,1000000.0
CHEMBL524173,CC(C)CNc1cc(/C=C/c2ccccc2)nc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL493096,CC(C)CNc1cc(/C=C/c2ccccc2)nc(NCc2ccccc2)n1,1000000.0
CHEMBL448274,CC(C)(C)OC(=O)N(Cc1cccc2ccccc12)c1cc(CCc2ccccc2)nc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL493095,CC(C)CNc1nc(CCc2ccccc2)cc(N(Cc2ccccc2)C(=O)OC(C)(C)C)n1,1000000.0
CHEMBL522833,CC(C)CN(C(=O)OC(C)(C)C)c1cc(CCc2ccccc2)nc(NCc2ccccc2)n1,1000000.0
CHEMBL503048,CC(C)(C)OC(=O)N(Cc1cccc2ccccc12)c1cc(/C=C/c2ccccc2)nc(NCc2cccc3ccccc23)n1,1000000.0
CHEMBL493501,CC(C)CNc1nc(/C=C/c2ccccc2)cc(N(Cc2ccccc2)C(=O)OC(C)(C)C)n1,1000000.0
CHEMBL493500,O=S(=O)(Cc1ccccc1)c1cc(CCc2ccccc2)nc(S(=O)(=O)Cc2ccccc2)n1,1000000.0
CHEMBL493714,CC(C)CS(=O)(=O)c1cc(CCc2ccccc2)nc(S(=O)(=O)CC(C)C)n1,1000000.0
CHEMBL493713,c1ccc(CCc2cc(SCc3ccccc3)nc(SCc3ccccc3)n2)cc1,1000000.0
CHEMBL493502,CC(C)CSc1cc(CCc2ccccc2)nc(SCC(C)C)n1,1000000.0
CHEMBL523687,c1ccc(CCc2cc(OCc3ccccc3)nc(OCc3ccccc3)n2)cc1,1000000.0
CHEMBL522032,CC(C)COc1cc(CCc2ccccc2)nc(OCC(C)C)n1,1000000.0
CHEMBL158017,c1ccc(CCc2cc(NCc3ccccc3)nc(NCc3ccccc3)n2)cc1,1000000.0
CHEMBL494716,C(=C/c1cc(OCc2ccccc2)nc(OCc2ccccc2)n1)\c1ccccc1,1000000.0
CHEMBL523380,CC(C)COc1cc(/C=C/c2ccccc2)nc(OCC(C)C)n1,1000000.0
CHEMBL158017,c1ccc(CCc2cc(NCc3ccccc3)nc(NCc3ccccc3)n2)cc1,49000.0
CHEMBL347927,CC(C)CCc1cc(NCC(C)C)nc(NCC(C)C)n1,29000.0
CHEMBL352024,CCCCc1cc(NCCC)nc(NCCC)n1,32000.0
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,2.0
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,2.0
CHEMBL524104,COCc1cc2ccccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,692.0
CHEMBL491235,CCCCc1cc2ccccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,977.0
CHEMBL523138,CCCCc1cc2ccccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccc(F)cc1,724.0
CHEMBL491236,CCCCc1cc2ccccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccc(OC)cc1,158.0
CHEMBL491433,CCCCc1cc2ccccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccc(O)cc1,52.0
CHEMBL490197,O=C(O)/C=C/c1ccc(Oc2c(-c3ccccc3)c(C3CC3)cc3cc(O)ccc23)cc1,60.0
CHEMBL490198,CCCCc1cc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,4.0
CHEMBL489584,CC(C)Cc1cc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,28.0
CHEMBL489585,CCCCCc1cc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,2.0
CHEMBL489183,CCCCCCCCc1cc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,55.0
CHEMBL514646,C[C@@]1(C(=O)Nc2nccs2)CC2c3ccccc3C1c1ccccc12,15000.0
CHEMBL474770,Cc1cnc(NC(=O)C2(C)CC3c4ccccc4C2c2ccccc23)s1,5000.0
CHEMBL473801,C[C@@]1(C(=O)Nc2nccs2)CC2(C#N)c3ccccc3C1c1ccccc12,26300.0
CHEMBL474189,CC12CC(C)(C(=O)Nc3nccs3)C(c3ccccc31)c1ccccc12,5000.0
CHEMBL514630,CC12CC(C)(C(=O)Nc3nncs3)C(c3ccccc31)c1ccccc12,5000.0
CHEMBL1087884,CC(C)CNc1cc(CC(C)C)nc(NCC(C)C)n1,29000.0
CHEMBL1087252,CC(C)Cc1cc(O)c(=O)n(Cc2ccc3ccccc3c2)c1-c1ccnc(Cc2ccccc2)c1,4200.0
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,10000.0
CHEMBL1163598,Cc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2cccc(F)c2)cc1,10000.0
CHEMBL569766,CC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1cc3c(cc1Br)OCO3)N2,10000.0
CHEMBL1213617,O=C(N1CCc2cc(O)ccc2C1)C(F)(F)F,2.0
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.16
CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,31.19
CHEMBL1213783,CC/C(=C(\c1ccccc1)c1ccc(OCC[N+](C)(C)C)cc1)c1ccccc1.[I-],46.29
CHEMBL1213784,CC/C(=C(\c1ccccc1)c1ccc(OCC[N+](C)(C)CC)cc1)c1ccccc1.[Br-],13.66
CHEMBL1213785,CC/C(=C(\c1ccccc1)c1ccc(OCC[N+](C)(C)C(C)C)cc1)c1ccccc1.[Br-],25.43
CHEMBL1213786,CCCC[N+](C)(C)CCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccccc2)cc1.[Br-],13.01
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.3
CHEMBL569766,CC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1cc3c(cc1Br)OCO3)N2,10000.0
CHEMBL1222307,CC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@@H](c1cc3c(cc1Br)OCO3)N2,10000.0
CHEMBL131,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,5000.0
CHEMBL1801012,CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)cc1,100000.0
CHEMBL1801008,CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)c(F)c1,50000.0
CHEMBL1801006,CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)c(Br)c1,50000.0
CHEMBL1800981,CC(C)(C(=O)Nc1nncs1)[C@@H](c1ccccc1)c1ccc(O)c(F)c1,50000.0
CHEMBL1800984,CC(C)(C(=O)Nc1nccs1)[C@H]1c2ccccc2Oc2cc(O)ccc21,2300.0
CHEMBL1800985,CC(C)(C(=O)Nc1nncs1)[C@H]1c2ccccc2Oc2cc(O)ccc21,5500.0
CHEMBL319244,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,2260.0
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.459
CHEMBL282575,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,18.0
CHEMBL418971,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,649.0
CHEMBL153062,CCCCCCCCCc1ccc(O)cc1,108.0
CHEMBL195437,CCCCCCCCc1ccc(O)cc1,7907.0
CHEMBL193482,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0.483
CHEMBL1405,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,2.185
CHEMBL1200623,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,320.0
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0.128
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,39.0
CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,0.261
CHEMBL954,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,1.304
CHEMBL1479,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,5083.0
CHEMBL1162,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,231.0
CHEMBL1201151,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,5.223
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,6754.0
CHEMBL2079587,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,32.0
CHEMBL2103774,C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C,123.8
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.158
CHEMBL131,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,5000.0
CHEMBL1911270,CN(C)C(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2[C@@H]3C(C)(C)C(=O)Nc2nncs2)cc1,75000.0
CHEMBL4296682,CCN(C)C(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2[C@@H]3C(C)(C)C(=O)Nc2nncs2)cc1F,75000.0
CHEMBL1911272,CN(C)C(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2[C@H]3C(C)(C)C(=O)Nc2nncs2)cc1F,75000.0
CHEMBL1800985,CC(C)(C(=O)Nc1nncs1)[C@H]1c2ccccc2Oc2cc(O)ccc21,5500.0
CHEMBL1801012,CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)cc1,100000.0
CHEMBL2036560,C[C@]12C[C@H](c3ccc(OCCOCCOCCn4cc(CNC5=CC(=O)c6ccccc6C5=O)nn4)cc3)[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1.1
CHEMBL2036418,C[C@]12C[C@H](c3ccc(OCCOCCOCCN=[N+]=[N-])cc3)[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,2.4
CHEMBL1628190,CN(C)CCOc1ccc([C@H]2C[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]3CCc4cc(O)ccc4[C@@H]23)cc1,41.5
CHEMBL2036561,C[C@]12C[C@H](c3ccc(OCCCCCS(=O)(=O)C(F)(F)C(F)(F)F)cc3)[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,5.3
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.37
CHEMBL2137046,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0.39
CHEMBL46937,CCCCc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,0.25
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.38
CHEMBL46937,CCCCc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1,0.25
CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,0.22
CHEMBL3315061,CC(C)(C(=O)NC(N)=O)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21,75000.0
CHEMBL3315062,CC(C)(C(=O)Nc1nncs1)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21,75000.0
CHEMBL3589346,O=S(=O)(Oc1ccccc1)[C@H]1C[C@H]2O[C@@H]1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,21.53
CHEMBL3589347,COC(=O)CCCCCCC(=O)Nc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(O)cc2)=C3c2ccc(O)cc2)cc1,59.86
CHEMBL3589348,COC(=O)CCCCCCC(=O)Nc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(O)cc2)=C3c2ccc(O)cc2)c1,71.1
CHEMBL3589349,O=C(O)CCCCCCC(=O)Nc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(O)cc2)=C3c2ccc(O)cc2)cc1,25.0
CHEMBL3589350,O=C(O)CCCCCCC(=O)Nc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(O)cc2)=C3c2ccc(O)cc2)c1,56.57
CHEMBL3589351,O=C(CCCCCCC(=O)Nc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(O)cc2)=C3c2ccc(O)cc2)cc1)NO,147.62
CHEMBL3588865,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccccc4)C2O3)cc1,111.91
CHEMBL3589352,Cc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)cc1,182.35
CHEMBL3589353,Cc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)c1,80.52
CHEMBL3589354,COc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)cc1,2384.62
CHEMBL3589355,COc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)c1,4428.57
CHEMBL3589356,Cc1ccccc1OS(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,104.02
CHEMBL3589357,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4cccc(O)c4)C2O3)cc1,81.36
CHEMBL3589358,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc(O)cc4)C2O3)cc1,133.05
CHEMBL3589359,COc1ccccc1OS(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,158.97
CHEMBL3589360,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc(F)cc4)C2O3)cc1,92.26
CHEMBL3589361,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccccc4O)C2O3)cc1,1192.3
CHEMBL3589362,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc(Cl)cc4)C2O3)cc1,126.02
CHEMBL3589363,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc(Br)cc4)C2O3)cc1,125.51
CHEMBL3589364,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc(C(F)(F)F)cc4)C2O3)cc1,1722.22
CHEMBL3589365,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccccc4C(F)(F)F)C2O3)cc1,3875.0
