chembl_id,smiles,activity
CHEMBL3589366,Cc1cccc(C)c1OS(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,5000.0
CHEMBL3589367,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4cccc5ccccc45)C2O3)cc1,121.57
CHEMBL3589368,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc5ccccc5c4)C2O3)cc1,169.4
CHEMBL3589369,O=C(CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccccc4)C2O3)cc1)NO,5000.0
CHEMBL3589694,Cc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)NO)cc2)=C3c2ccc(O)cc2)cc1,5000.0
CHEMBL3589695,Cc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)NO)cc2)=C3c2ccc(O)cc2)c1,4428.57
CHEMBL3589696,Cc1ccccc1OS(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)NO)cc1)=C2c1ccc(O)cc1,5000.0
CHEMBL3589697,COc1ccccc1OS(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)NO)cc1)=C2c1ccc(O)cc1,5000.0
CHEMBL3589698,O=C(CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc(F)cc4)C2O3)cc1)NO,5000.0
CHEMBL3589699,O=C(CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc(Br)cc4)C2O3)cc1)NO,5000.0
CHEMBL3589700,O=C(CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4cccc5ccccc45)C2O3)cc1)NO,5000.0
CHEMBL3589701,O=C(CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc5ccccc5c4)C2O3)cc1)NO,306.93
CHEMBL3645268,Oc1ccc(CN(c2ccc(O)cc2)c2ccc(F)cc2)cc1,13.0
CHEMBL3645264,Cc1cccc(CN(c2ccc(O)cc2)c2ccc(O)cc2)c1C,3.81
CHEMBL3645263,CCCc1ccc(C(=O)N(c2ccc(O)cc2)c2ccc(O)cc2)cc1,3.75
CHEMBL3645267,O=C(c1ccc(O)c(F)c1)N(c1ccc(O)cc1)c1ccc(O)cc1,6.06
CHEMBL1627464,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CCC21C,0.23
CHEMBL3645266,O=C(c1ccc2ccccc2c1)N(c1ccc(O)cc1)c1ccc(O)cc1,9.0
CHEMBL1627464,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CCC21C,0.23
CHEMBL3645269,O=C(c1ccc(F)cc1C(F)(F)F)N(c1ccc(O)cc1)c1ccc(OCCN2CCCCC2)cc1,14.79
CHEMBL3645270,O=C(c1ccc(O)c(F)c1)N(c1ccccc1)c1ccc(O)cc1,15.0
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.21
CHEMBL1230314,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,4.9
CHEMBL3645271,Cc1c(F)cccc1C(=O)N(c1ccc(O)cc1)c1ccc(O)cc1,15.12
CHEMBL3545017,O=C(c1ccc(O)c(F)c1)N(c1ccc(O)cc1)c1ccc(F)cc1,21.7
CHEMBL1230314,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,4.9
CHEMBL3645265,Cc1cccc(C(=O)N(c2ccc(O)cc2)c2ccc(O)cc2)c1C,7.13
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.21
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.43
CHEMBL1189544,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2)sc2ccccc12,10000.0
CHEMBL431698,Oc1ccc(-c2cc3ccc(O)cc3s2)cc1,4.1
CHEMBL3581693,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,0.37
CHEMBL4092208,Cc1ccccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,1.29
CHEMBL4098867,Cc1cc(F)ccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,0.65
CHEMBL4070169,Cc1ccc(C(=O)c2sc3cc(O)ccc3c2Oc2ccc(/C=C/C(=O)O)cc2)c(C)c1,0.5
CHEMBL4094499,Cc1cccc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,2.0
CHEMBL4059888,Cc1cc(F)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,0.73
CHEMBL4081807,Cc1cc(Cl)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,0.57
CHEMBL4065838,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)N(CCO)CCO,0.13
CHEMBL4099302,CN(CCO)C(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,0.37
CHEMBL4081283,CCCCN(C)C(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,0.71
CHEMBL4091563,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCC(F)(F)F,1.33
CHEMBL4070669,CN(C)CCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,0.35
CHEMBL4083780,NCCCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,0.32
CHEMBL4062045,NCCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,0.37
CHEMBL4073395,NCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,0.57
CHEMBL4100247,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCCCCCO,0.65
CHEMBL4102857,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCCCCO,0.36
CHEMBL4078577,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCCCO,0.43
CHEMBL4060067,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCCO,0.18
CHEMBL4081969,CCCCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,0.74
CHEMBL4098470,CCCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,0.71
CHEMBL4071436,CCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,1.1
CHEMBL4079530,NC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,0.27
CHEMBL4097562,CCCNS(=O)(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,0.38
CHEMBL4068722,N#C/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,1.4
CHEMBL4089824,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)OCCCCO,0.45
CHEMBL4098232,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)OCCCO,0.71
CHEMBL4079644,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)OCCO,0.37
CHEMBL4072205,CC(C)CCCCCOC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,7.1
CHEMBL4099166,CCCCOC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,1.8
CHEMBL4082698,CCOC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,3.3
CHEMBL4060817,COC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,0.43
CHEMBL4101656,CCCCCC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,1.7
CHEMBL4083658,O=C(O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,0.4
CHEMBL1091535,CCC(=C(c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,1.0
CHEMBL4171598,Oc1ccc2c(c1)C(c1ccc(OCCN3CCCCC3)cc1)c1c(sc3cc(O)ccc13)C2,0.5
CHEMBL4214230,COc1cc(/C=C/c2ccc(C3=C(c4ccc(O)cc4)C4CC(S(=O)(=O)Oc5ccccc5)C3O4)cc2)cc(OC)c1,10000.0
CHEMBL4206696,COc1cc(/C=C/c2ccc(C3=C(c4ccc(O)cc4)C4CC(S(=O)(=O)Oc5ccc(Br)cc5)C3O4)cc2)cc(OC)c1,10000.0
CHEMBL4218435,COc1cc(/C=C/c2ccc(C3=C(c4ccc(O)cc4)C4CC(S(=O)(=O)Oc5cccc(OC)c5)C3O4)cc2)cc(OC)c1,249.29
CHEMBL4208076,CCc1ccccc1OS(=O)(=O)C1CC2OC1C(c1ccc(/C=C/c3cc(OC)cc(OC)c3)cc1)=C2c1ccc(O)cc1,53.28
CHEMBL4212982,O=S(=O)(Oc1ccccc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,62.1
CHEMBL4203715,O=S(=O)(Oc1ccc(Br)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,119.52
CHEMBL4208593,COc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(/C=C/c4cc(O)cc(O)c4)cc2)=C3c2ccc(O)cc2)c1,62.43
CHEMBL4216877,O=S(=O)(Oc1ccc(F)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,159.36
CHEMBL4205171,O=S(=O)(Oc1ccc(Cl)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,72.71
CHEMBL4212447,O=S(=O)(Oc1ccccc1Cl)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,107.38
CHEMBL4217406,Cc1ccccc1OS(=O)(=O)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,52.01
CHEMBL4209027,O=S(=O)(Oc1ccccc1C(F)(F)F)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,498.57
CHEMBL4213948,O=S(=O)(Oc1cccc(C(F)(F)F)c1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,51.32
CHEMBL4210242,O=S(=O)(Oc1ccc(-c2ccccc2)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,153.07
CHEMBL4205342,O=S(=O)(Oc1cccc(Cl)c1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,149.15
CHEMBL4214635,O=S(=O)(Oc1cccc(O)c1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,240.69
CHEMBL4209719,Cc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(/C=C/c4cc(O)cc(O)c4)cc2)=C3c2ccc(O)cc2)c1,168.6
CHEMBL4202433,O=S(=O)(Oc1ccc(O)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,116.72
CHEMBL4214125,O=S(=O)(Oc1cccc(Br)c1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,29.7
CHEMBL4206798,Cc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(/C=C/c4cc(O)cc(O)c4)cc2)=C3c2ccc(O)cc2)cc1,10.51
CHEMBL4218543,O=S(=O)(Oc1cccc2ccccc12)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,211.52
CHEMBL4211163,O=S(=O)(Oc1ccccc1)C1CC2OC1C(c1ccc(/C=C/c3ccccc3)cc1)=C2c1ccc(O)cc1,129.74
CHEMBL4206281,COc1cc(/C=C/c2ccc(OS(=O)(=O)C3CC4OC3C(c3ccc(O)cc3)=C4c3ccc(O)cc3)cc2)cc(OC)c1,34.87
CHEMBL4203290,O=S(=O)(Oc1ccc(/C=C/c2ccccc2)cc1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,40.77
CHEMBL4214942,COc1cc(/C=C/c2cccc(OS(=O)(=O)C3CC4OC3C(c3ccc(O)cc3)=C4c3ccc(O)cc3)c2)cc(OC)c1,251.08
CHEMBL4215467,O=S(=O)(Oc1cccc(/C=C/c2cc(O)cc(O)c2)c1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,634.55
CHEMBL4210525,O=S(=O)(Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,88.13
CHEMBL4207109,O=S(=O)(Oc1ccccc1)[C@H]1C[C@@H]2O[C@@H]1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,43.03
CHEMBL347927,CC(C)CCc1cc(NCC(C)C)nc(NCC(C)C)n1,30000.0
CHEMBL4240100,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,0.07
CHEMBL4250610,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,11.0
CHEMBL4246022,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)CSSC[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,25.0
CHEMBL4244604,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(N)=O,185.0
CHEMBL4250780,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O,1541.0
CHEMBL4250447,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CCSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,6.9
CHEMBL520107,Cc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(OCCN2CCCCC2)cc1,2.7
CHEMBL4526659,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)O)NC(=O)[C@H](CC(C)C)NC1=O,25.0
CHEMBL4853580,CN(c1ccccc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,23.71
CHEMBL4853571,Cc1ccc(N(C)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)cc1,704.55
CHEMBL4870760,Cc1cccc(N(C)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)c1,84.24
CHEMBL4855191,COc1ccc(N(C)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)cc1,53.73
CHEMBL4851237,COc1cccc(N(C)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)c1,208.05
CHEMBL4851145,CN(c1ccc(O)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,118.32
CHEMBL4855392,CN(c1ccccc1Cl)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,26.72
CHEMBL4868001,CN(c1ccc(Cl)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,185.63
CHEMBL4871032,CN(c1cccc2ccccc12)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,1722.22
CHEMBL4849503,CCN(c1ccccc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,260.5
CHEMBL4874175,CCN(c1ccc(C)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,1409.09
CHEMBL4873312,CCN(c1cccc(C)c1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,1000.0
CHEMBL4861959,CCN(c1ccc(OC)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,673.91
CHEMBL4852827,CCN(c1cccc(OC)c1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,153.47
CHEMBL4862515,CCN(c1ccc(O)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,246.03
CHEMBL4870293,CCN(c1ccccc1Cl)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,720.93
CHEMBL4878251,CCN(c1ccc(Cl)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,1291.67
CHEMBL4869951,CCN(c1ccccc1Br)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,534.48
CHEMBL4874242,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)N(CC(F)(F)F)c4ccccc4)C2O3)cc1,1823.53
CHEMBL4875988,Cc1ccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)cc1,968.75
CHEMBL4859208,Cc1cccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)c1,659.57
CHEMBL4855745,COc1ccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)cc1,1550.0
CHEMBL4869562,COc1cccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)c1,500.0
CHEMBL4862733,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)N(Cc4ccccc4)CC(F)(F)F)C2O3)cc1,553.57
CHEMBL4849015,O=S(=O)(C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1)N(CC(F)(F)F)c1ccccc1,108.01
CHEMBL3589353,Cc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)c1,78.89
CHEMBL3589367,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4cccc5ccccc45)C2O3)cc1,180.88
CHEMBL4878120,COc1ccc2cc(-c3ccc4c(c3)OCO4)n([C@H](COc3ccc([N+](=O)[O-])cc3)OC)c(=O)c2c1OC,17069.1
CHEMBL4853497,COc1ccc2cc(-c3ccc4c(c3)OCO4)n([C@@H](COc3ccc([N+](=O)[O-])cc3)OC)c(=O)c2c1OC,2320.58
CHEMBL4514203,O[C@]1(C(F)(F)F)CCCC[C@H]1Nc1ccc(F)cc1,0.72
